Course,Cred_hours,Pre-req,Pred_1,Instructor_1,Pred_2,Instructor_2,Pred_3,Instructor_3,Pred_4,Instructor_4,Pred_5,Instructor_5,Pred_6,Instructor_6,Pred_7,Instructor_7,Pred_8,Instructor_8,Pred_9,Instructor_9,Pred_10,Instructor_10,Pred_11,Instructor_11,Pred_12,Instructor_12,Pred_13,Instructor_13,Pred_14,Instructor_14,Pred_15,Instructor_15,Pred_16,Instructor_16,Pred_17,Instructor_17,Pred_18,Instructor_18
NS 4320,3.0,,3.643598069287397,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob",3.6711139494125065,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob",3.7016696593217264,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob",3.706124022424927,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob",3.700758553631585,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob",3.697872222104508,Unknown,4.0,"Hoover, Stephanie",4.0,"Bush, Jacob"
NS 4322,3.0,,4.0,Unknown,3.771739310502285,"Rodriguez, Jesus",4.0,"Foege, Patrick",4.0,Unknown,3.8808893699509226,"Rodriguez, Jesus",4.0,"Foege, Patrick",4.0,Unknown,3.787268695293583,"Rodriguez, Jesus",4.0,"Foege, Patrick",4.0,Unknown,3.865874555816581,"Rodriguez, Jesus",4.0,"Foege, Patrick",4.0,Unknown,3.798345837604017,"Rodriguez, Jesus",4.0,"Foege, Patrick",4.0,Unknown,3.854948190529652,"Rodriguez, Jesus",4.0,"Foege, Patrick"
NS 4323,3.0,,3.82,Unknown,3.885869655251143,"Thompson, Craig",4.0,Unknown,3.82,Unknown,3.9404446849754615,"Thompson, Craig",4.0,Unknown,3.82,Unknown,3.893634347646792,"Thompson, Craig",4.0,Unknown,3.82,Unknown,3.9329372779082905,"Thompson, Craig",4.0,Unknown,3.82,Unknown,3.899172918802009,"Thompson, Craig",4.0,Unknown,3.82,Unknown,3.927474095264826,"Thompson, Craig",4.0,Unknown
NS 4333,3.0,,3.680911274825689,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith",3.684534599747896,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith",3.684796665689965,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith",3.6860482032586233,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith",3.686183383811736,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith",3.686617297257701,Unknown,4.0,"Wallace, Keith",4.0,"Wallace, Keith"
OIE 2002,3.0,,3.840457251964059,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown,3.842270030749312,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown,3.842401091807483,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown,3.843027642322229,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown,3.8430952620939554,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown,3.843312766364405,"Rivera Perez, Jonathan",3.905,Unknown,4.0,Unknown
PERS 1001,4.0,,4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya",4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya",4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya",4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya",4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya",4.0,Unknown,3.81,"Mesbah, Roya",3.9888235294117647,"Mesbah, Roya"
PERS 1002,4.0,,3.82,Unknown,3.865322266446798,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya",3.82,Unknown,3.865458225221469,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya",3.82,Unknown,3.865438358717922,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya",3.82,Unknown,3.865441261625095,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya",3.82,Unknown,3.8654408374503446,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya",3.82,Unknown,3.8654408994310447,"Mesbah, Roya",3.977647058823529,"Mesbah, Roya"
PERS 1801,1.0,,4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.966470588235294,"Mesbah, Roya"
PERS 2001,3.0,,4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.955294117647058,"Mesbah, Roya"
PERS 2002,3.0,,4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya",4.0,Unknown,4.0,"Mesbah, Roya",3.944117647058824,"Mesbah, Roya"
PERS 2801,1.0,,3.999939691688035,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya",3.999916828566466,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya",3.999903140232537,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya",3.999889534,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya",3.999879564057336,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya",3.9998708520397392,Unknown,4.0,Unknown,3.932941176470589,"Mesbah, Roya"
PERS 2813,3.0,,3.999879383376071,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya",3.999833657132932,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya",3.999806280465073,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya",3.99977906856658,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya",3.999759128114672,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya",3.9997417040794794,Unknown,3.89,"Mesbah, Roya",3.921764705882353,"Mesbah, Roya"
PERS 2823,3.0,,3.999939691688035,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya",3.999916828566466,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya",3.999903140232537,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya",3.999889534,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya",3.999879564057336,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya",3.9998708520397392,Unknown,4.0,Unknown,3.9105882352941177,"Mesbah, Roya"
PERS 3813,3.0,,4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya",4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya",4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya",4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya",4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya",4.0,Unknown,4.0,"Melika, Ayda",3.8994117647058815,"Mesbah, Roya"
PERS 4001,3.0,,4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.888235294117647,"Melika, Ayda"
PERS 4813,3.0,,4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.877058823529412,"Melika, Ayda"
PERS 8803,3.0,,4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.865882352941176,"Melika, Ayda"
PERS 8903,3.0,,4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda",4.0,Unknown,4.0,"Melika, Ayda",3.854705882352941,"Melika, Ayda"
PHIL 2010,3.0,,3.94,Unknown,3.409570057791864,"Conklin, Sherri",3.843529411764706,"Biddle, Justin",3.94,Unknown,3.4654181535784536,"Conklin, Sherri",3.843529411764706,"Biddle, Justin",3.94,Unknown,3.514215471947732,"Conklin, Sherri",3.843529411764706,"Biddle, Justin",3.94,Unknown,3.542570569996246,"Conklin, Sherri",3.843529411764706,"Biddle, Justin",3.94,Unknown,3.5513696461888467,"Conklin, Sherri",3.843529411764706,"Biddle, Justin",3.94,Unknown,3.547894139882298,"Conklin, Sherri",3.843529411764706,"Biddle, Justin"
PHIL 2025,3.0,,3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert",3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert",3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert",3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert",3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert",3.7,Unknown,4.0,"Kirkman, Robert",3.832352941176471,"Kirkman, Robert"
PHIL 3050,3.0,,3.814219762103623,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown,3.835048768861357,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown,3.8306966382827423,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown,3.826382258776963,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown,3.8278167427044782,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown,3.828656007182888,Unknown,3.98,"Hoffmann, Michael",3.8211764705882354,Unknown
PHIL 3102,3.0,,3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel",3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel",3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel",3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel",3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel",3.79,"Kirkman, Robert",3.73,"Kirkman, Robert",3.81,"Johnson, Daniel"
PHIL 3103,3.0,,3.555,"Johnson, Daniel",3.792392426250876,"Johnson, Daniel",3.053475102321118,"Johnson, Daniel",3.555,"Johnson, Daniel",3.656993040639005,"Johnson, Daniel",2.974088863531892,"Johnson, Daniel",3.555,"Johnson, Daniel",3.657604501469027,"Johnson, Daniel",2.9253717096019187,"Johnson, Daniel",3.555,"Johnson, Daniel",3.728124241690784,"Johnson, Daniel",2.8995943989665487,"Johnson, Daniel",3.555,"Johnson, Daniel",3.7377060648208182,"Johnson, Daniel",2.8896506556847306,"Johnson, Daniel",3.555,"Johnson, Daniel",3.7023672863991015,"Johnson, Daniel",2.889660282007637,"Johnson, Daniel"
PHIL 3105,3.0,,3.32,"Borenstein, Jason",3.7352989060560784,"Conklin, Sherri",3.3807572176558134,Unknown,3.32,"Borenstein, Jason",3.680329342695811,"Conklin, Sherri",3.3804676900592265,Unknown,3.32,"Borenstein, Jason",3.660506744693592,"Conklin, Sherri",3.380753804744543,Unknown,3.32,"Borenstein, Jason",3.70957505403596,"Conklin, Sherri",3.3807556621553028,Unknown,3.32,"Borenstein, Jason",3.712337313603296,"Conklin, Sherri",3.3806458997482918,Unknown,3.32,"Borenstein, Jason",3.6878770597696895,"Conklin, Sherri",3.3806868162854977,Unknown
PHIL 3109,3.0,,3.6810363938817168,"Hajkova, Alzbeta",3.6782053858612818,"Hajkova, Alzbeta",3.948647827434013,"Rosenberger, Robert",3.6644758436726703,"Hajkova, Alzbeta",3.703665644752616,"Hajkova, Alzbeta",3.9568308273183934,"Rosenberger, Robert",3.669776066138181,"Hajkova, Alzbeta",3.663408987918156,"Hajkova, Alzbeta",3.952418724316833,"Rosenberger, Robert",3.667341866501736,"Hajkova, Alzbeta",3.691025866381136,"Hajkova, Alzbeta",3.9550391044663264,"Rosenberger, Robert",3.6681549112896015,"Hajkova, Alzbeta",3.686968562385773,"Hajkova, Alzbeta",3.953543090351472,"Rosenberger, Robert",3.6677955489909966,"Hajkova, Alzbeta",3.6733868331402775,"Hajkova, Alzbeta",3.954410834668406,"Rosenberger, Robert"
PHIL 3113,3.0,,3.95,Unknown,3.389102692930641,"Biddle, Justin",3.7992121558006224,Unknown,3.95,Unknown,3.401832822376308,"Biddle, Justin",3.834472964,Unknown,3.95,Unknown,3.381704493959078,"Biddle, Justin",3.797963866,Unknown,3.95,Unknown,3.395512933190568,"Biddle, Justin",3.816513845826363,Unknown,3.95,Unknown,3.3934842811928863,"Biddle, Justin",3.797460042093591,Unknown,3.95,Unknown,3.3866934165701386,"Biddle, Justin",3.807475549,Unknown
PHIL 3115,3.0,,3.3094252909476416,Unknown,3.1,"Buskell, Andrew",3.649776484167232,"Rosenberger, Robert",3.4376415475688606,Unknown,3.1,"Buskell, Andrew",3.712115100851306,"Rosenberger, Robert",3.313739284832027,Unknown,3.1,"Buskell, Andrew",3.643509008395588,"Rosenberger, Robert",3.2277310139806783,Unknown,3.1,"Buskell, Andrew",3.677988587,"Rosenberger, Robert",3.2811668840071957,Unknown,3.1,"Buskell, Andrew",3.641376993835709,"Rosenberger, Robert",3.334580597936505,Unknown,3.1,"Buskell, Andrew",3.660540263596153,"Rosenberger, Robert"
PHIL 3127,3.0,,3.4872206466620117,"Conklin, Sherri",3.5670762479260296,"Buskell, Andrew",3.5003408125338416,"Klein, Hans",3.5404954056147573,"Conklin, Sherri",3.5266588301679827,"Buskell, Andrew",3.589757237617761,"Klein, Hans",3.480674248799191,"Conklin, Sherri",3.562315731800881,"Buskell, Andrew",3.4890541504349653,"Klein, Hans",3.538340400759684,"Conklin, Sherri",3.563387924576233,"Buskell, Andrew",3.5394633285464367,"Klein, Hans",3.480014023324012,"Conklin, Sherri",3.553132002730337,"Buskell, Andrew",3.485293945577828,"Klein, Hans",3.538089817093236,"Conklin, Sherri",3.555768124319032,"Buskell, Andrew",3.5136049780600267,"Klein, Hans"
PHIL 3135,3.0,,3.58,Unknown,4.0,"Hajkova, Alzbeta",3.5508854984157776,"Rosenberger, Robert",3.58,Unknown,3.965385670294197,"Hajkova, Alzbeta",3.634681163345392,"Rosenberger, Robert",3.58,Unknown,3.947221783871397,"Hajkova, Alzbeta",3.539099173,"Rosenberger, Robert",3.58,Unknown,3.953002025766359,"Hajkova, Alzbeta",3.590345744487321,"Rosenberger, Robert",3.58,Unknown,3.964798312097661,"Hajkova, Alzbeta",3.535338686217967,"Rosenberger, Robert",3.58,Unknown,3.970968325956031,"Hajkova, Alzbeta",3.5673228756587765,"Rosenberger, Robert"
PHIL 3140,3.0,,3.7746056976844096,Unknown,3.7854287649744736,"Biddle, Justin",3.6014301842977137,Unknown,3.774194674212885,Unknown,3.7626928351470985,"Biddle, Justin",3.679605089073023,Unknown,3.7743974149195663,Unknown,3.7536108919356983,"Biddle, Justin",3.5891441953451144,Unknown,3.7746077046312303,Unknown,3.75650101288318,"Biddle, Justin",3.641228160428205,Unknown,3.7746858143910815,Unknown,3.762399156048831,"Biddle, Justin",3.585383426858107,Unknown,3.774684784384685,Unknown,3.765484162978016,"Biddle, Justin",3.6210407732575263,Unknown
PHIL 3180,3.0,,3.417302848842205,Unknown,3.56,"Buskell, Andrew",3.651974870179649,Unknown,3.4170973371064424,Unknown,3.56,"Buskell, Andrew",3.724529014800654,Unknown,3.417198707459783,Unknown,3.56,"Buskell, Andrew",3.639189217800189,Unknown,3.417303852315615,Unknown,3.56,"Buskell, Andrew",3.692110576369089,Unknown,3.417342907195541,Unknown,3.56,"Buskell, Andrew",3.635428167498246,Unknown,3.4173423921923423,Unknown,3.56,"Buskell, Andrew",3.674758670856276,Unknown
PHIL 3790,3.0,,3.06,Unknown,3.775275245175065,"Buskell, Andrew",3.702519556061585,Unknown,3.06,Unknown,3.777810144723339,"Buskell, Andrew",3.769452940528285,Unknown,3.06,Unknown,3.779415161375658,"Buskell, Andrew",3.689234240255264,Unknown,3.06,Unknown,3.780431389327068,"Buskell, Andrew",3.742992992309974,Unknown,3.06,Unknown,3.781074820924468,"Buskell, Andrew",3.6854729081383857,Unknown,3.06,Unknown,3.7814822139745967,"Buskell, Andrew",3.7284765684550254,Unknown
PHIL 4176,3.0,,3.784609999295931,"Kirkman, Robert",3.9905504903501297,"Kirkman, Robert",3.7530642419435214,"Kirkman, Robert",3.797380840284817,"Kirkman, Robert",3.9956202894466784,"Kirkman, Robert",3.814376866255916,"Kirkman, Robert",3.79915687512508,"Kirkman, Robert",3.998830322751316,"Kirkman, Robert",3.7392792627103386,"Kirkman, Robert",3.7919429114575927,"Kirkman, Robert",4.0,"Kirkman, Robert",3.793875408250858,"Kirkman, Robert",3.781589359819823,"Kirkman, Robert",4.0,"Kirkman, Robert",3.735517648778525,"Kirkman, Robert",3.773946260274218,"Kirkman, Robert",4.0,"Kirkman, Robert",3.782194466053775,"Kirkman, Robert"
PHIL 4699,3.0,,3.848154291410972,"Biddle, Justin",3.9952752451750646,Unknown,4.0,Unknown,3.855217613102215,"Biddle, Justin",3.9978101447233394,Unknown,4.0,Unknown,3.856213043071949,"Biddle, Justin",3.999415161375658,Unknown,4.0,Unknown,3.852573940450023,"Biddle, Justin",4.0,Unknown,4.0,Unknown,3.8473889450341465,"Biddle, Justin",4.0,Unknown,4.0,Unknown,3.843568717851724,"Biddle, Justin",4.0,Unknown,4.0,Unknown
PHIL 4803,3.0,,3.9116985835260127,Unknown,4.0,"Biddle, Justin",3.981036881058751,"Biddle, Justin",3.913054385919613,Unknown,4.0,"Biddle, Justin",3.996359958350156,"Biddle, Justin",3.913269211018818,Unknown,4.0,"Biddle, Justin",4.0,"Biddle, Justin",3.913204969442453,Unknown,4.0,"Biddle, Justin",4.0,"Biddle, Justin",3.9131885302484704,Unknown,4.0,"Biddle, Justin",4.0,"Biddle, Justin",3.913191175429229,Unknown,4.0,"Biddle, Justin",4.0,"Biddle, Justin"
PHIL 4811,1.0,,3.85,Unknown,4.0,"Borenstein, Jason",3.9620737621175017,Unknown,3.85,Unknown,4.0,"Borenstein, Jason",3.992719916700312,Unknown,3.85,Unknown,4.0,"Borenstein, Jason",4.0,Unknown,3.85,Unknown,4.0,"Borenstein, Jason",4.0,Unknown,3.85,Unknown,4.0,"Borenstein, Jason",4.0,Unknown,3.85,Unknown,4.0,"Borenstein, Jason",4.0,Unknown
PHIL 6710,3.0,,4.0,Unknown,4.0,"Borenstein, Jason",3.9431106431762526,"Borenstein, Jason",4.0,Unknown,4.0,"Borenstein, Jason",3.989079875050468,"Borenstein, Jason",4.0,Unknown,4.0,"Borenstein, Jason",4.0,"Borenstein, Jason",4.0,Unknown,4.0,"Borenstein, Jason",4.0,"Borenstein, Jason",4.0,Unknown,4.0,"Borenstein, Jason",4.0,"Borenstein, Jason",4.0,Unknown,4.0,"Borenstein, Jason",4.0,"Borenstein, Jason"
PHYS 2021,3.0,,2.924074449677657,Unknown,3.5383650630719656,"Sowell, James",3.924147524235003,Unknown,2.9476357225503564,Unknown,3.542590915269507,"Sowell, James",3.985439833400624,Unknown,2.9454234321305104,Unknown,3.5449302695355858,"Sowell, James",4.0,Unknown,2.9381091003745263,Unknown,3.543424347559449,"Sowell, James",4.0,Unknown,2.935346200060012,Unknown,3.543307132474136,"Sowell, James",4.0,Unknown,2.936034798,Unknown,3.5436605294237005,"Sowell, James",4.0,Unknown
PHYS 2022,3.0,,3.036168844163684,Unknown,3.0767301261439317,"Sowell, James",3.905184405293754,"Sowell, James",3.059988727732532,Unknown,3.085181830539014,"Sowell, James",3.9817997917507792,"Sowell, James",3.057727500281555,Unknown,3.089860539071172,"Sowell, James",4.0,"Sowell, James",3.050342465769927,Unknown,3.0868486951188983,"Sowell, James",4.0,"Sowell, James",3.048032722196996,Unknown,3.086614264948272,"Sowell, James",4.0,"Sowell, James",3.0491005356906307,Unknown,3.0873210588474005,"Sowell, James",4.0,"Sowell, James"
PHYS 2211,4.0,,3.1482632386497102,"Scherbakov, Andrew",3.177083898402012,"Silva, Carlos",3.8862212863525047,"Otte, Adam",3.1723417329147066,"Scherbakov, Andrew",3.170394085006909,"Silva, Carlos",3.978159750100936,"Otte, Adam",3.170031568,"Scherbakov, Andrew",3.151249164913932,"Silva, Carlos",4.0,"Otte, Adam",3.1625758311653285,"Scherbakov, Andrew",3.1527983163381217,"Silva, Carlos",4.0,"Otte, Adam",3.1607192443339787,"Scherbakov, Andrew",3.157480535858069,"Silva, Carlos",4.0,"Otte, Adam",3.162166273574891,"Scherbakov, Andrew",3.157122900105132,"Silva, Carlos",4.0,"Otte, Adam"
PHYS 2212,4.0,,3.1601561784278447,"Darnton, Nicholas",3.2336843675047366,"Murray, Eric",3.146721439388447,"Yunker, Peter",3.2086730221979645,"Darnton, Nicholas",3.2188545493927028,"Murray, Eric",3.1721333838466514,"Yunker, Peter",3.1596367050123813,"Darnton, Nicholas",3.315783816499581,"Murray, Eric",3.1629922996123607,"Yunker, Peter",3.2085035477133865,"Darnton, Nicholas",3.2915978073425767,"Murray, Eric",3.1547533647134216,"Yunker, Peter",3.159941162738692,"Darnton, Nicholas",3.233390616092796,"Murray, Eric",3.154148619290317,"Yunker, Peter",3.208174147580909,"Darnton, Nicholas",3.2707172812635963,"Murray, Eric",3.1557151390289246,"Yunker, Peter"
PHYS 2213,3.0,,3.553508064,"Greco, Edwin",3.660557063141628,"Trebino, Rick",2.900180383815297,"Trebino, Rick",3.5473671902715647,"Greco, Edwin",3.726541629655442,"Trebino, Rick",2.8620931401181235,"Trebino, Rick",3.5337276551655195,"Greco, Edwin",3.764704544652122,"Trebino, Rick",2.828925419356907,"Trebino, Rick",3.5498933458052497,"Greco, Edwin",3.821672689753364,"Trebino, Rick",2.7998513666300537,"Trebino, Rick",3.5398587066024514,"Greco, Edwin",3.8657987075653377,"Trebino, Rick",2.774394051971252,"Trebino, Rick",3.5427289405478186,"Greco, Edwin",3.9185629327998286,"Trebino, Rick",2.752099377114829,"Trebino, Rick"
PHYS 2231,4.0,,3.527078703529779,Unknown,3.242378407572275,"Wiesenfeld, Kurt",3.2667869225435315,"Taboada, Ignacio",3.528566575356017,Unknown,3.3365679339684307,"Wiesenfeld, Kurt",3.241395426745416,"Taboada, Ignacio",3.5247363258235387,Unknown,3.40513048052054,"Wiesenfeld, Kurt",3.2192836129046047,"Taboada, Ignacio",3.5329243769120104,Unknown,3.348509499101857,"Wiesenfeld, Kurt",3.1999009110867025,"Taboada, Ignacio",3.5272006463856505,Unknown,3.302625124841385,"Wiesenfeld, Kurt",3.182929367980835,"Taboada, Ignacio",3.528314139045718,Unknown,3.336457580973568,"Wiesenfeld, Kurt",3.168066251409886,"Taboada, Ignacio"
PHYS 2232,4.0,,3.500649342718968,Unknown,3.6063940383157744,"Scherbakov, Andrew",3.633393461271766,Unknown,3.5097659604404696,Unknown,3.6565929991774975,"Scherbakov, Andrew",3.620697713372708,Unknown,3.5157449964815584,Unknown,3.69137756045765,"Scherbakov, Andrew",3.609641806452302,Unknown,3.5159554080187707,Unknown,3.662343477871964,"Scherbakov, Andrew",3.5999504555433512,Unknown,3.514542586,Unknown,3.639468380914254,"Scherbakov, Andrew",3.5914646839904174,Unknown,3.513899337543617,Unknown,3.656511045565283,"Scherbakov, Andrew",3.584033125704943,Unknown
PHYS 2699,3.0,,3.917717854,"Fenton, Flavio",3.970409669059274,"Schatz, Michael",4.0,"Yunker, Peter",3.9089272371008703,"Fenton, Flavio",3.976618064386566,"Schatz, Michael",4.0,"Yunker, Peter",3.908989768817935,"Fenton, Flavio",3.9776246403947617,"Schatz, Michael",4.0,"Yunker, Peter",3.910033476765141,"Fenton, Flavio",3.9761774566420702,"Schatz, Michael",4.0,"Yunker, Peter",3.9094181135465433,"Fenton, Flavio",3.976311636987122,"Schatz, Michael",4.0,"Yunker, Peter",3.909648155606106,"Fenton, Flavio",3.976564510156999,"Schatz, Michael",4.0,"Yunker, Peter"
PHYS 2750,3.0,,3.1538599690312776,Unknown,3.765831435152882,"Huey, Lewis",4.0,Unknown,3.329074323798202,Unknown,3.774480038896372,"Huey, Lewis",4.0,Unknown,3.194682338063329,Unknown,3.777405146511524,"Huey, Lewis",4.0,Unknown,3.0997631692827,Unknown,3.773605719697997,"Huey, Lewis",4.0,Unknown,3.153733321269154,Unknown,3.771013652530966,"Huey, Lewis",4.0,Unknown,3.203362482,Unknown,3.772427731851764,"Huey, Lewis",4.0,Unknown
PHYS 2802,2.0,,3.16,Unknown,3.5612532012464904,"Schatz, Michael",4.0,"Kennedy, Thomas",3.16,Unknown,3.5723420134061783,"Schatz, Michael",4.0,"Kennedy, Thomas",3.16,Unknown,3.577185652628286,"Schatz, Michael",4.0,"Kennedy, Thomas",3.16,Unknown,3.5710339827539235,"Schatz, Michael",4.0,"Kennedy, Thomas",3.16,Unknown,3.565715668,"Schatz, Michael",4.0,"Kennedy, Thomas",3.16,Unknown,3.568290953546529,"Schatz, Michael",4.0,"Kennedy, Thomas"
PHYS 2803,3.0,,4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick",4.0,"Trebino, Rick"
